calculation_month,snop_month,parent_code,parent_description,qty,source
2026-01,2026-06,706059,PCNO 100ml FT BOT NEW PB,300.013499719,tm
2026-02,2026-06,706059,PCNO 100ml FT BOT NEW PB,267.3572546,ml
2026-02,2026-06,706059,PCNO 100ml FT BOT NEW PB,300.147431913,tm
2026-03,2026-06,706059,PCNO 100ml FT BOT NEW PB,264.7255062,ml
2026-03,2026-06,706059,PCNO 100ml FT BOT NEW PB,360.12711455,tm
2026-04,2026-06,706059,PCNO 100ml FT BOT NEW PB,188.7067716,ml
2026-04,2026-06,706059,PCNO 100ml FT BOT NEW PB,230.12696755000002,tm
2026-05,2026-06,706059,PCNO 100ml FT BOT NEW PB,163.5894096,ml
2026-05,2026-06,706059,PCNO 100ml FT BOT NEW PB,225.147992197,tm
2026-02,2026-07,706059,PCNO 100ml FT BOT NEW PB,199.74472,ml
2026-02,2026-07,706059,PCNO 100ml FT BOT NEW PB,260.173330636,tm
2026-03,2026-07,706059,PCNO 100ml FT BOT NEW PB,179.2758435,ml
2026-03,2026-07,706059,PCNO 100ml FT BOT NEW PB,190.14329115,tm
2026-04,2026-07,706059,PCNO 100ml FT BOT NEW PB,196.3393067,ml
2026-04,2026-07,706059,PCNO 100ml FT BOT NEW PB,200.14314415,tm
2026-05,2026-07,706059,PCNO 100ml FT BOT NEW PB,242.2063828,ml
2026-05,2026-07,706059,PCNO 100ml FT BOT NEW PB,275.147992197,tm
2026-06,2026-07,706059,PCNO 100ml FT BOT NEW PB,241.10400189,ml
2026-06,2026-07,706059,PCNO 100ml FT BOT NEW PB,270.147929697,tm
2026-03,2026-08,706059,PCNO 100ml FT BOT NEW PB,281.3168814,ml
2026-03,2026-08,706059,PCNO 100ml FT BOT NEW PB,340.52203049999997,tm
2026-04,2026-08,706059,PCNO 100ml FT BOT NEW PB,343.8011686,ml
2026-04,2026-08,706059,PCNO 100ml FT BOT NEW PB,330.424742366,tm
2026-05,2026-08,706059,PCNO 100ml FT BOT NEW PB,214.7342493,ml
2026-05,2026-08,706059,PCNO 100ml FT BOT NEW PB,225.665,tm
2026-06,2026-08,706059,PCNO 100ml FT BOT NEW PB,190.63768212,ml
2026-06,2026-08,706059,PCNO 100ml FT BOT NEW PB,225.6684875,tm
2026-07,2026-08,706059,PCNO 100ml FT BOT NEW PB,213.25872996,ml
2026-07,2026-08,706059,PCNO 100ml FT BOT NEW PB,290.66735,tm
2026-04,2026-09,706059,PCNO 100ml FT BOT NEW PB,282.9906873,ml
2026-04,2026-09,706059,PCNO 100ml FT BOT NEW PB,312.152483402,tm
2026-05,2026-09,706059,PCNO 100ml FT BOT NEW PB,270.4647038,ml
2026-05,2026-09,706059,PCNO 100ml FT BOT NEW PB,352.150696402,tm
2026-06,2026-09,706059,PCNO 100ml FT BOT NEW PB,226.4201733,ml
2026-06,2026-09,706059,PCNO 100ml FT BOT NEW PB,352.150696402,tm
2026-07,2026-09,706059,PCNO 100ml FT BOT NEW PB,286.929165769,ml
2026-07,2026-09,706059,PCNO 100ml FT BOT NEW PB,352.153046402,tm
2026-05,2026-10,706059,PCNO 100ml FT BOT NEW PB,200.6676626,ml
2026-05,2026-10,706059,PCNO 100ml FT BOT NEW PB,221.790624618,tm
2026-06,2026-10,706059,PCNO 100ml FT BOT NEW PB,159.687612276,ml
2026-06,2026-10,706059,PCNO 100ml FT BOT NEW PB,221.790624618,tm
2026-07,2026-10,706059,PCNO 100ml FT BOT NEW PB,202.750946888,ml
2026-07,2026-10,706059,PCNO 100ml FT BOT NEW PB,221.790624618,tm
2026-06,2026-11,706059,PCNO 100ml FT BOT NEW PB,218.41228008,ml
2026-06,2026-11,706059,PCNO 100ml FT BOT NEW PB,331.790624618,tm
2026-07,2026-11,706059,PCNO 100ml FT BOT NEW PB,239.294176206,ml
2026-07,2026-11,706059,PCNO 100ml FT BOT NEW PB,331.790624618,tm
2026-07,2026-12,706059,PCNO 100ml FT BOT NEW PB,211.019647924,ml
2026-07,2026-12,706059,PCNO 100ml FT BOT NEW PB,221.969541066,tm
2025-04,2025-05,706088,PCNO 200ml FT BOT- (PB),897.7274581,ml
2025-04,2025-05,706088,PCNO 200ml FT BOT- (PB),1000.0,tm
2025-04,2025-06,706088,PCNO 200ml FT BOT- (PB),732.6359853,ml
2025-04,2025-06,706088,PCNO 200ml FT BOT- (PB),790.0,tm
2025-05,2025-06,706088,PCNO 200ml FT BOT- (PB),822.3268376,ml
2025-05,2025-06,706088,PCNO 200ml FT BOT- (PB),790.0,tm
2025-04,2025-07,706088,PCNO 200ml FT BOT- (PB),602.4613122,ml
2025-04,2025-07,706088,PCNO 200ml FT BOT- (PB),660.0,tm
2025-05,2025-07,706088,PCNO 200ml FT BOT- (PB),621.9723911,ml
2025-05,2025-07,706088,PCNO 200ml FT BOT- (PB),700.0,tm
2025-06,2025-07,706088,PCNO 200ml FT BOT- (PB),628.5581177,ml
2025-06,2025-07,706088,PCNO 200ml FT BOT- (PB),750.0,tm
2025-04,2025-08,706088,PCNO 200ml FT BOT- (PB),910.9534237,ml
2025-04,2025-08,706088,PCNO 200ml FT BOT- (PB),875.0,tm
2025-05,2025-08,706088,PCNO 200ml FT BOT- (PB),822.967763,ml
2025-05,2025-08,706088,PCNO 200ml FT BOT- (PB),830.0,tm
2025-06,2025-08,706088,PCNO 200ml FT BOT- (PB),501.9362151,ml
2025-06,2025-08,706088,PCNO 200ml FT BOT- (PB),830.0,tm
2025-07,2025-08,706088,PCNO 200ml FT BOT- (PB),683.9227697,ml
2025-07,2025-08,706088,PCNO 200ml FT BOT- (PB),799.998,tm
2025-04,2025-09,706088,PCNO 200ml FT BOT- (PB),669.3272953,ml
2025-04,2025-09,706088,PCNO 200ml FT BOT- (PB),780.0,tm
2025-05,2025-09,706088,PCNO 200ml FT BOT- (PB),638.7543868,ml
2025-05,2025-09,706088,PCNO 200ml FT BOT- (PB),875.0,tm
2025-06,2025-09,706088,PCNO 200ml FT BOT- (PB),782.7793156,ml
2025-06,2025-09,706088,PCNO 200ml FT BOT- (PB),875.0,tm
2025-07,2025-09,706088,PCNO 200ml FT BOT- (PB),746.4738715,ml
2025-07,2025-09,706088,PCNO 200ml FT BOT- (PB),920.0,tm
2025-08,2025-09,706088,PCNO 200ml FT BOT- (PB),803.0916326,ml
2025-08,2025-09,706088,PCNO 200ml FT BOT- (PB),947.0,tm
2025-05,2025-10,706088,PCNO 200ml FT BOT- (PB),469.2042932,ml
2025-05,2025-10,706088,PCNO 200ml FT BOT- (PB),575.0,tm
2025-06,2025-10,706088,PCNO 200ml FT BOT- (PB),524.1535405,ml
2025-06,2025-10,706088,PCNO 200ml FT BOT- (PB),575.0,tm
2025-07,2025-10,706088,PCNO 200ml FT BOT- (PB),462.658088,ml
2025-07,2025-10,706088,PCNO 200ml FT BOT- (PB),575.0,tm
2025-08,2025-10,706088,PCNO 200ml FT BOT- (PB),468.8177424,ml
2025-08,2025-10,706088,PCNO 200ml FT BOT- (PB),575.0,tm
2025-09,2025-10,706088,PCNO 200ml FT BOT- (PB),611.1437501,ml
2025-09,2025-10,706088,PCNO 200ml FT BOT- (PB),475.048792,tm
2025-06,2025-11,706088,PCNO 200ml FT BOT- (PB),698.1834324,ml
2025-06,2025-11,706088,PCNO 200ml FT BOT- (PB),775.0,tm
2025-07,2025-11,706088,PCNO 200ml FT BOT- (PB),670.1897902,ml
2025-07,2025-11,706088,PCNO 200ml FT BOT- (PB),750.0,tm
2025-08,2025-11,706088,PCNO 200ml FT BOT- (PB),633.2842634,ml
2025-08,2025-11,706088,PCNO 200ml FT BOT- (PB),750.0,tm
2025-09,2025-11,706088,PCNO 200ml FT BOT- (PB),543.3769935,ml
2025-09,2025-11,706088,PCNO 200ml FT BOT- (PB),675.0536712,tm
2025-10,2025-11,706088,PCNO 200ml FT BOT- (PB),624.6822159,ml
2025-10,2025-11,706088,PCNO 200ml FT BOT- (PB),700.0536712,tm
2025-07,2025-12,706088,PCNO 200ml FT BOT- (PB),667.0377623,ml
2025-07,2025-12,706088,PCNO 200ml FT BOT- (PB),775.0,tm
2025-08,2025-12,706088,PCNO 200ml FT BOT- (PB),758.3672209,ml
2025-08,2025-12,706088,PCNO 200ml FT BOT- (PB),775.0,tm
2025-09,2025-12,706088,PCNO 200ml FT BOT- (PB),764.7860713,ml
2025-09,2025-12,706088,PCNO 200ml FT BOT- (PB),815.04830408,tm
2025-10,2025-12,706088,PCNO 200ml FT BOT- (PB),650.7085125,ml
2025-10,2025-12,706088,PCNO 200ml FT BOT- (PB),815.04830408,tm
2025-11,2025-12,706088,PCNO 200ml FT BOT- (PB),691.0078114,ml
2025-11,2025-12,706088,PCNO 200ml FT BOT- (PB),814.99830408,tm
2025-08,2026-01,706088,PCNO 200ml FT BOT- (PB),588.6034418,ml
2025-08,2026-01,706088,PCNO 200ml FT BOT- (PB),590.0,tm
2025-09,2026-01,706088,PCNO 200ml FT BOT- (PB),481.7422117,ml
2025-09,2026-01,706088,PCNO 200ml FT BOT- (PB),590.028982448,tm
2025-10,2026-01,706088,PCNO 200ml FT BOT- (PB),337.442704,ml
2025-10,2026-01,706088,PCNO 200ml FT BOT- (PB),590.028982448,tm
2025-11,2026-01,706088,PCNO 200ml FT BOT- (PB),411.4350822,ml
2025-11,2026-01,706088,PCNO 200ml FT BOT- (PB),699.998982448,tm
2025-12,2026-01,706088,PCNO 200ml FT BOT- (PB),449.7740291,ml
2025-12,2026-01,706088,PCNO 200ml FT BOT- (PB),699.998982448,tm
2025-09,2026-02,706088,PCNO 200ml FT BOT- (PB),645.5350381,ml
2025-09,2026-02,706088,PCNO 200ml FT BOT- (PB),660.028982448,tm
2025-10,2026-02,706088,PCNO 200ml FT BOT- (PB),566.5569601,ml
2025-10,2026-02,706088,PCNO 200ml FT BOT- (PB),660.028982448,tm
2025-11,2026-02,706088,PCNO 200ml FT BOT- (PB),580.3473555,ml
2025-11,2026-02,706088,PCNO 200ml FT BOT- (PB),709.998982448,tm
2025-12,2026-02,706088,PCNO 200ml FT BOT- (PB),620.310486,ml
2025-12,2026-02,706088,PCNO 200ml FT BOT- (PB),709.998982448,tm
2026-01,2026-02,706088,PCNO 200ml FT BOT- (PB),515.0406275,ml
2026-01,2026-02,706088,PCNO 200ml FT BOT- (PB),709.998982448,tm
2025-10,2026-03,706088,PCNO 200ml FT BOT- (PB),768.9735287,ml
2025-10,2026-03,706088,PCNO 200ml FT BOT- (PB),940.028982448,tm
2025-11,2026-03,706088,PCNO 200ml FT BOT- (PB),764.5155214,ml
2025-11,2026-03,706088,PCNO 200ml FT BOT- (PB),899.998982448,tm
2025-12,2026-03,706088,PCNO 200ml FT BOT- (PB),701.8619898,ml
2025-12,2026-03,706088,PCNO 200ml FT BOT- (PB),899.998982448,tm
2026-01,2026-03,706088,PCNO 200ml FT BOT- (PB),697.3644836,ml
2026-01,2026-03,706088,PCNO 200ml FT BOT- (PB),899.998982448,tm
2026-02,2026-03,706088,PCNO 200ml FT BOT- (PB),902.5577762,ml
2026-02,2026-03,706088,PCNO 200ml FT BOT- (PB),970.0,tm
2025-11,2026-04,706088,PCNO 200ml FT BOT- (PB),686.2228867,ml
2025-11,2026-04,706088,PCNO 200ml FT BOT- (PB),749.998982448,tm
2025-12,2026-04,706088,PCNO 200ml FT BOT- (PB),656.1929385,ml
2025-12,2026-04,706088,PCNO 200ml FT BOT- (PB),719.998982448,tm
2026-01,2026-04,706088,PCNO 200ml FT BOT- (PB),720.1954619,ml
2026-01,2026-04,706088,PCNO 200ml FT BOT- (PB),779.998982448,tm
2026-02,2026-04,706088,PCNO 200ml FT BOT- (PB),696.6469079,ml
2026-02,2026-04,706088,PCNO 200ml FT BOT- (PB),780.0,tm
2026-03,2026-04,706088,PCNO 200ml FT BOT- (PB),630.2328207,ml
2026-03,2026-04,706088,PCNO 200ml FT BOT- (PB),740.0,tm
2025-12,2026-05,706088,PCNO 200ml FT BOT- (PB),786.5457036,ml
2025-12,2026-05,706088,PCNO 200ml FT BOT- (PB),939.998982448,tm
2026-01,2026-05,706088,PCNO 200ml FT BOT- (PB),763.2762823,ml
2026-01,2026-05,706088,PCNO 200ml FT BOT- (PB),999.998982448,tm
2026-02,2026-05,706088,PCNO 200ml FT BOT- (PB),727.6331797,ml
2026-02,2026-05,706088,PCNO 200ml FT BOT- (PB),1000.0,tm
2026-03,2026-05,706088,PCNO 200ml FT BOT- (PB),647.3150822,ml
2026-03,2026-05,706088,PCNO 200ml FT BOT- (PB),940.0,tm
2026-04,2026-05,706088,PCNO 200ml FT BOT- (PB),709.8508625,ml
2026-04,2026-05,706088,PCNO 200ml FT BOT- (PB),940.0,tm
2026-01,2026-06,706088,PCNO 200ml FT BOT- (PB),710.6894348,ml
2026-01,2026-06,706088,PCNO 200ml FT BOT- (PB),849.998982448,tm
2026-02,2026-06,706088,PCNO 200ml FT BOT- (PB),511.9432645,ml
2026-02,2026-06,706088,PCNO 200ml FT BOT- (PB),850.0,tm
2026-03,2026-06,706088,PCNO 200ml FT BOT- (PB),473.7531305,ml
2026-03,2026-06,706088,PCNO 200ml FT BOT- (PB),830.0,tm
2026-04,2026-06,706088,PCNO 200ml FT BOT- (PB),633.8690865,ml
2026-04,2026-06,706088,PCNO 200ml FT BOT- (PB),820.0,tm
2026-05,2026-06,706088,PCNO 200ml FT BOT- (PB),622.1881618,ml
2026-05,2026-06,706088,PCNO 200ml FT BOT- (PB),820.0,tm
2026-02,2026-07,706088,PCNO 200ml FT BOT- (PB),631.7346023,ml
2026-02,2026-07,706088,PCNO 200ml FT BOT- (PB),520.0,tm
2026-03,2026-07,706088,PCNO 200ml FT BOT- (PB),560.3638468,ml
2026-03,2026-07,706088,PCNO 200ml FT BOT- (PB),450.0,tm
2026-04,2026-07,706088,PCNO 200ml FT BOT- (PB),577.487085,ml
2026-04,2026-07,706088,PCNO 200ml FT BOT- (PB),450.0,tm
2026-05,2026-07,706088,PCNO 200ml FT BOT- (PB),529.7712388,ml
2026-05,2026-07,706088,PCNO 200ml FT BOT- (PB),480.0,tm
2026-06,2026-07,706088,PCNO 200ml FT BOT- (PB),585.396495593,ml
2026-06,2026-07,706088,PCNO 200ml FT BOT- (PB),570.0,tm
2026-03,2026-08,706088,PCNO 200ml FT BOT- (PB),568.2214237,ml
2026-03,2026-08,706088,PCNO 200ml FT BOT- (PB),850.0,tm
2026-04,2026-08,706088,PCNO 200ml FT BOT- (PB),790.7864888,ml
2026-04,2026-08,706088,PCNO 200ml FT BOT- (PB),850.0,tm
2026-05,2026-08,706088,PCNO 200ml FT BOT- (PB),603.6923602,ml
2026-05,2026-08,706088,PCNO 200ml FT BOT- (PB),830.0,tm
2026-06,2026-08,706088,PCNO 200ml FT BOT- (PB),722.237987098,ml
2026-06,2026-08,706088,PCNO 200ml FT BOT- (PB),865.0,tm
2026-07,2026-08,706088,PCNO 200ml FT BOT- (PB),704.51555677,ml
2026-07,2026-08,706088,PCNO 200ml FT BOT- (PB),809.309592003,tm
2026-04,2026-09,706088,PCNO 200ml FT BOT- (PB),696.6667635,ml
2026-04,2026-09,706088,PCNO 200ml FT BOT- (PB),730.0,tm
2026-05,2026-09,706088,PCNO 200ml FT BOT- (PB),598.0390628,ml
2026-05,2026-09,706088,PCNO 200ml FT BOT- (PB),700.0,tm
2026-06,2026-09,706088,PCNO 200ml FT BOT- (PB),660.550120399,ml
2026-06,2026-09,706088,PCNO 200ml FT BOT- (PB),730.0,tm
2026-07,2026-09,706088,PCNO 200ml FT BOT- (PB),634.109461518,ml
2026-07,2026-09,706088,PCNO 200ml FT BOT- (PB),728.4308552949999,tm
2026-05,2026-10,706088,PCNO 200ml FT BOT- (PB),522.6781083,ml
2026-05,2026-10,706088,PCNO 200ml FT BOT- (PB),530.0,tm
2026-06,2026-10,706088,PCNO 200ml FT BOT- (PB),526.249371074,ml
2026-06,2026-10,706088,PCNO 200ml FT BOT- (PB),530.0,tm
2026-07,2026-10,706088,PCNO 200ml FT BOT- (PB),538.405689197,ml
2026-07,2026-10,706088,PCNO 200ml FT BOT- (PB),618.491507347,tm
2026-06,2026-11,706088,PCNO 200ml FT BOT- (PB),627.737409271,ml
2026-06,2026-11,706088,PCNO 200ml FT BOT- (PB),750.0,tm
2026-07,2026-11,706088,PCNO 200ml FT BOT- (PB),678.67402373,ml
2026-07,2026-11,706088,PCNO 200ml FT BOT- (PB),779.624228266,tm
2026-07,2026-12,706088,PCNO 200ml FT BOT- (PB),558.13769492,ml
2026-07,2026-12,706088,PCNO 200ml FT BOT- (PB),641.158574593,tm
2025-04,2025-05,706090,PCNO 500ml FT BOT - (PB),239.6021413,ml
2025-04,2025-05,706090,PCNO 500ml FT BOT - (PB),300.8172,tm
2025-04,2025-06,706090,PCNO 500ml FT BOT - (PB),183.1726577,ml
2025-04,2025-06,706090,PCNO 500ml FT BOT - (PB),210.7302,tm
2025-05,2025-06,706090,PCNO 500ml FT BOT - (PB),206.1406673,ml
2025-05,2025-06,706090,PCNO 500ml FT BOT - (PB),210.7302,tm
2025-04,2025-07,706090,PCNO 500ml FT BOT - (PB),178.0687076,ml
2025-04,2025-07,706090,PCNO 500ml FT BOT - (PB),225.7737,tm
2025-05,2025-07,706090,PCNO 500ml FT BOT - (PB),213.9087457,ml
2025-05,2025-07,706090,PCNO 500ml FT BOT - (PB),225.7737,tm
2025-06,2025-07,706090,PCNO 500ml FT BOT - (PB),194.3303479,ml
2025-06,2025-07,706090,PCNO 500ml FT BOT - (PB),225.7737,tm
2025-04,2025-08,706090,PCNO 500ml FT BOT - (PB),165.1551064,ml
2025-04,2025-08,706090,PCNO 500ml FT BOT - (PB),210.741075,tm
2025-05,2025-08,706090,PCNO 500ml FT BOT - (PB),183.8909999,ml
2025-05,2025-08,706090,PCNO 500ml FT BOT - (PB),210.741075,tm
2025-06,2025-08,706090,PCNO 500ml FT BOT - (PB),188.6254689,ml
2025-06,2025-08,706090,PCNO 500ml FT BOT - (PB),210.741075,tm
2025-07,2025-08,706090,PCNO 500ml FT BOT - (PB),186.4034365,ml
2025-07,2025-08,706090,PCNO 500ml FT BOT - (PB),275.741075,tm
2025-04,2025-09,706090,PCNO 500ml FT BOT - (PB),149.8817401,ml
2025-04,2025-09,706090,PCNO 500ml FT BOT - (PB),230.83741475,tm
2025-05,2025-09,706090,PCNO 500ml FT BOT - (PB),201.0736748,ml
2025-05,2025-09,706090,PCNO 500ml FT BOT - (PB),230.83741475,tm
2025-06,2025-09,706090,PCNO 500ml FT BOT - (PB),195.2221753,ml
2025-06,2025-09,706090,PCNO 500ml FT BOT - (PB),230.79295025,tm
2025-07,2025-09,706090,PCNO 500ml FT BOT - (PB),209.8069658,ml
2025-07,2025-09,706090,PCNO 500ml FT BOT - (PB),230.79295025,tm
2025-08,2025-09,706090,PCNO 500ml FT BOT - (PB),188.580871,ml
2025-08,2025-09,706090,PCNO 500ml FT BOT - (PB),230.79295025,tm
2025-05,2025-10,706090,PCNO 500ml FT BOT - (PB),201.0736748,ml
2025-05,2025-10,706090,PCNO 500ml FT BOT - (PB),215.741075,tm
2025-06,2025-10,706090,PCNO 500ml FT BOT - (PB),188.9429181,ml
2025-06,2025-10,706090,PCNO 500ml FT BOT - (PB),215.9515403,tm
2025-07,2025-10,706090,PCNO 500ml FT BOT - (PB),204.3502352,ml
2025-07,2025-10,706090,PCNO 500ml FT BOT - (PB),215.9515403,tm
2025-08,2025-10,706090,PCNO 500ml FT BOT - (PB),173.0219707,ml
2025-08,2025-10,706090,PCNO 500ml FT BOT - (PB),215.9515403,tm
2025-09,2025-10,706090,PCNO 500ml FT BOT - (PB),184.2707271,ml
2025-09,2025-10,706090,PCNO 500ml FT BOT - (PB),180.9977643,tm
2025-06,2025-11,706090,PCNO 500ml FT BOT - (PB),164.0937519,ml
2025-06,2025-11,706090,PCNO 500ml FT BOT - (PB),206.04669433,tm
2025-07,2025-11,706090,PCNO 500ml FT BOT - (PB),203.3753063,ml
2025-07,2025-11,706090,PCNO 500ml FT BOT - (PB),206.04669433,tm
2025-08,2025-11,706090,PCNO 500ml FT BOT - (PB),177.3196818,ml
2025-08,2025-11,706090,PCNO 500ml FT BOT - (PB),206.04669433,tm
2025-09,2025-11,706090,PCNO 500ml FT BOT - (PB),181.5813135,ml
2025-09,2025-11,706090,PCNO 500ml FT BOT - (PB),236.04669433,tm
2025-10,2025-11,706090,PCNO 500ml FT BOT - (PB),215.1835681,ml
2025-10,2025-11,706090,PCNO 500ml FT BOT - (PB),261.10401573,tm
2025-07,2025-12,706090,PCNO 500ml FT BOT - (PB),206.981739,ml
2025-07,2025-12,706090,PCNO 500ml FT BOT - (PB),230.9515403,tm
2025-08,2025-12,706090,PCNO 500ml FT BOT - (PB),186.1052593,ml
2025-08,2025-12,706090,PCNO 500ml FT BOT - (PB),230.9515403,tm
2025-09,2025-12,706090,PCNO 500ml FT BOT - (PB),185.7436384,ml
2025-09,2025-12,706090,PCNO 500ml FT BOT - (PB),200.98778665700002,tm
2025-10,2025-12,706090,PCNO 500ml FT BOT - (PB),181.2414076,ml
2025-10,2025-12,706090,PCNO 500ml FT BOT - (PB),200.98778665700002,tm
2025-11,2025-12,706090,PCNO 500ml FT BOT - (PB),178.060365,ml
2025-11,2025-12,706090,PCNO 500ml FT BOT - (PB),211.029736657,tm
2025-08,2026-01,706090,PCNO 500ml FT BOT - (PB),189.6834076,ml
2025-08,2026-01,706090,PCNO 500ml FT BOT - (PB),180.9515403,tm
2025-09,2026-01,706090,PCNO 500ml FT BOT - (PB),152.5607326,ml
2025-09,2026-01,706090,PCNO 500ml FT BOT - (PB),180.592671994,tm
2025-10,2026-01,706090,PCNO 500ml FT BOT - (PB),154.6444865,ml
2025-10,2026-01,706090,PCNO 500ml FT BOT - (PB),180.592671994,tm
2025-11,2026-01,706090,PCNO 500ml FT BOT - (PB),156.3771493,ml
2025-11,2026-01,706090,PCNO 500ml FT BOT - (PB),190.562671994,tm
2025-12,2026-01,706090,PCNO 500ml FT BOT - (PB),132.7918542,ml
2025-12,2026-01,706090,PCNO 500ml FT BOT - (PB),190.562671994,tm
2025-09,2026-02,706090,PCNO 500ml FT BOT - (PB),181.5868422,ml
2025-09,2026-02,706090,PCNO 500ml FT BOT - (PB),210.490933305,tm
2025-10,2026-02,706090,PCNO 500ml FT BOT - (PB),154.8016198,ml
2025-10,2026-02,706090,PCNO 500ml FT BOT - (PB),210.490933305,tm
2025-11,2026-02,706090,PCNO 500ml FT BOT - (PB),170.7325247,ml
2025-11,2026-02,706090,PCNO 500ml FT BOT - (PB),210.460933305,tm
2025-12,2026-02,706090,PCNO 500ml FT BOT - (PB),157.896329,ml
2025-12,2026-02,706090,PCNO 500ml FT BOT - (PB),210.460933305,tm
2026-01,2026-02,706090,PCNO 500ml FT BOT - (PB),130.6948382,ml
2026-01,2026-02,706090,PCNO 500ml FT BOT - (PB),210.460933305,tm
2025-10,2026-03,706090,PCNO 500ml FT BOT - (PB),183.0436689,ml
2025-10,2026-03,706090,PCNO 500ml FT BOT - (PB),240.490933305,tm
2025-11,2026-03,706090,PCNO 500ml FT BOT - (PB),173.7826663,ml
2025-11,2026-03,706090,PCNO 500ml FT BOT - (PB),300.460933305,tm
2025-12,2026-03,706090,PCNO 500ml FT BOT - (PB),183.1391945,ml
2025-12,2026-03,706090,PCNO 500ml FT BOT - (PB),285.310933305,tm
2026-01,2026-03,706090,PCNO 500ml FT BOT - (PB),281.2266828,ml
2026-01,2026-03,706090,PCNO 500ml FT BOT - (PB),285.310933305,tm
2026-02,2026-03,706090,PCNO 500ml FT BOT - (PB),307.0532762,ml
2026-02,2026-03,706090,PCNO 500ml FT BOT - (PB),287.09000000000003,tm
2025-11,2026-04,706090,PCNO 500ml FT BOT - (PB),180.4873632,ml
2025-11,2026-04,706090,PCNO 500ml FT BOT - (PB),210.460933305,tm
2025-12,2026-04,706090,PCNO 500ml FT BOT - (PB),180.4256709,ml
2025-12,2026-04,706090,PCNO 500ml FT BOT - (PB),220.460933305,tm
2026-01,2026-04,706090,PCNO 500ml FT BOT - (PB),178.2189449,ml
2026-01,2026-04,706090,PCNO 500ml FT BOT - (PB),242.997457056,tm
2026-02,2026-04,706090,PCNO 500ml FT BOT - (PB),188.7371982,ml
2026-02,2026-04,706090,PCNO 500ml FT BOT - (PB),220.0,tm
2026-03,2026-04,706090,PCNO 500ml FT BOT - (PB),175.6520957,ml
2026-03,2026-04,706090,PCNO 500ml FT BOT - (PB),190.0,tm
2025-12,2026-05,706090,PCNO 500ml FT BOT - (PB),201.6904204,ml
2025-12,2026-05,706090,PCNO 500ml FT BOT - (PB),230.12,tm
2026-01,2026-05,706090,PCNO 500ml FT BOT - (PB),210.3866932,ml
2026-01,2026-05,706090,PCNO 500ml FT BOT - (PB),244.22,tm
2026-02,2026-05,706090,PCNO 500ml FT BOT - (PB),202.7190532,ml
2026-02,2026-05,706090,PCNO 500ml FT BOT - (PB),234.2,tm
2026-03,2026-05,706090,PCNO 500ml FT BOT - (PB),173.0905133,ml
2026-03,2026-05,706090,PCNO 500ml FT BOT - (PB),250.0,tm
2026-04,2026-05,706090,PCNO 500ml FT BOT - (PB),211.3749206,ml
2026-04,2026-05,706090,PCNO 500ml FT BOT - (PB),250.0,tm
2026-01,2026-06,706090,PCNO 500ml FT BOT - (PB),176.5966512,ml
2026-01,2026-06,706090,PCNO 500ml FT BOT - (PB),247.0,tm
2026-02,2026-06,706090,PCNO 500ml FT BOT - (PB),165.5461557,ml
2026-02,2026-06,706090,PCNO 500ml FT BOT - (PB),240.0,tm
2026-03,2026-06,706090,PCNO 500ml FT BOT - (PB),174.8433393,ml
2026-03,2026-06,706090,PCNO 500ml FT BOT - (PB),220.0,tm
2026-04,2026-06,706090,PCNO 500ml FT BOT - (PB),175.5035013,ml
2026-04,2026-06,706090,PCNO 500ml FT BOT - (PB),220.0,tm
2026-05,2026-06,706090,PCNO 500ml FT BOT - (PB),172.3453489,ml
2026-05,2026-06,706090,PCNO 500ml FT BOT - (PB),225.0,tm
2026-02,2026-07,706090,PCNO 500ml FT BOT - (PB),163.4275564,ml
2026-02,2026-07,706090,PCNO 500ml FT BOT - (PB),150.0,tm
2026-03,2026-07,706090,PCNO 500ml FT BOT - (PB),147.2258909,ml
2026-03,2026-07,706090,PCNO 500ml FT BOT - (PB),145.0,tm
2026-04,2026-07,706090,PCNO 500ml FT BOT - (PB),150.87046,ml
2026-04,2026-07,706090,PCNO 500ml FT BOT - (PB),140.0,tm
2026-05,2026-07,706090,PCNO 500ml FT BOT - (PB),135.4806158,ml
2026-05,2026-07,706090,PCNO 500ml FT BOT - (PB),135.0,tm
2026-06,2026-07,706090,PCNO 500ml FT BOT - (PB),136.803155083,ml
2026-06,2026-07,706090,PCNO 500ml FT BOT - (PB),135.0,tm
2026-03,2026-08,706090,PCNO 500ml FT BOT - (PB),175.6214474,ml
2026-03,2026-08,706090,PCNO 500ml FT BOT - (PB),180.0,tm
2026-04,2026-08,706090,PCNO 500ml FT BOT - (PB),186.6341485,ml
2026-04,2026-08,706090,PCNO 500ml FT BOT - (PB),175.0,tm
2026-05,2026-08,706090,PCNO 500ml FT BOT - (PB),146.0649723,ml
2026-05,2026-08,706090,PCNO 500ml FT BOT - (PB),175.0,tm
2026-06,2026-08,706090,PCNO 500ml FT BOT - (PB),163.484593407,ml
2026-06,2026-08,706090,PCNO 500ml FT BOT - (PB),175.0,tm
2026-07,2026-08,706090,PCNO 500ml FT BOT - (PB),146.438515349,ml
2026-07,2026-08,706090,PCNO 500ml FT BOT - (PB),167.71743494999998,tm
2026-04,2026-09,706090,PCNO 500ml FT BOT - (PB),181.281855,ml
2026-04,2026-09,706090,PCNO 500ml FT BOT - (PB),240.0,tm
2026-05,2026-09,706090,PCNO 500ml FT BOT - (PB),161.7358335,ml
